"97270528","97270783","HU","Hungary","Bekes","Bekes"
"97270784","97271039","HU","Hungary","Veszprem","Petfuerdo"
"97271040","97271295","HU","Hungary","Vas","Janoshaza"
"97271296","97271551","HU","Hungary","Pest","Kocser"
"97271552","97271807","HU","Hungary","Pest","Toeroekbalint"
"97271808","97272063","HU","Hungary","Budapest","Budapest"
"97272064","97272319","HU","Hungary","Pest","Nagykoros"
"97272320","97272575","HU","Hungary","Hajdu-Bihar","Vamospercs"
"97272576","97272831","HU","Hungary","Budapest","Budapest"
"97272832","97273087","HU","Hungary","Hajdu-Bihar","Berettyoujfalu"
"97273088","97273343","HU","Hungary","Budapest","Budapest"
"97273344","97273599","HU","Hungary","Heves","Belapatfalva"
"97273600","97273855","HU","Hungary","Budapest","Budapest"
"97273856","97274111","HU","Hungary","Csongrad-Csanad","Domaszek"
"97274112","97274623","HU","Hungary","Budapest","Budapest"
"97274624","97274879","HU","Hungary","Fejer","Ivancsa"
"97274880","97275135","HU","Hungary","Budapest","Budapest"
"97275136","97275391","HU","Hungary","Fejer","Velence"
"97275392","97275647","HU","Hungary","Bekes","Szarvas"
"97275648","97275903","HU","Hungary","Tolna","Szekszard"
"97275904","97276159","HU","Hungary","Borsod-Abauj-Zemplen","Miskolc"
"97276160","97276415","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97276416","97276671","HU","Hungary","Budapest","Budapest"
"97276672","97276927","HU","Hungary","Somogy","Balatonlelle"
"97276928","97277183","HU","Hungary","Pest","Toeroekbalint"
"97277184","97277439","HU","Hungary","Budapest","Budapest"
"97277440","97277695","HU","Hungary","Szabolcs-Szatmar-Bereg","Tiszabecs"
"97277696","97277951","HU","Hungary","Pest","Kocser"
"97277952","97278207","HU","Hungary","Somogy","Zamardi"
"97278208","97278463","HU","Hungary","Pest","Toeroekbalint"
"97278464","97278719","HU","Hungary","Budapest","Budapest"
"97278720","97278975","HU","Hungary","Veszprem","Petfuerdo"
"97278976","97279231","HU","Hungary","Pest","Toeroekbalint"
"97279232","97279487","HU","Hungary","Gyor-Moson-Sopron","Gyor"
"97279488","97279743","HU","Hungary","Bacs-Kiskun","Palmonostora"
"97279744","97279999","HU","Hungary","Pest","Kakucs"
"97280000","97280255","HU","Hungary","Fejer","Ivancsa"
"97280256","97280511","HU","Hungary","Szabolcs-Szatmar-Bereg","Nyiregyhaza"
"97280512","97280767","HU","Hungary","Budapest","Budapest"
"97280768","97281023","HU","Hungary","Bekes","Bekescsaba"
"97281024","97281279","HU","Hungary","Budapest","Budapest"
"97281280","97281535","HU","Hungary","Pest","Kocser"
"97281536","97281791","HU","Hungary","Pest","Kakucs"
"97281792","97282047","HU","Hungary","Budapest","Budapest"
"97282048","97282303","HU","Hungary","Pest","Gyomro"
"97282304","97282559","HU","Hungary","Budapest","Budapest"
"97282560","97282815","HU","Hungary","Pest","Kocser"
"97282816","97283071","HU","Hungary","Veszprem","Petfuerdo"
"97283072","97283327","HU","Hungary","Somogy","Balatonszarszo"
"97283328","97283583","HU","Hungary","Bekes","Bekes"
"97283584","97283839","HU","Hungary","Budapest","Budapest"
"97283840","97284095","HU","Hungary","Pest","Toeroekbalint"
"97284096","97284351","HU","Hungary","Budapest","Budapest"
"97284352","97284607","HU","Hungary","Gyor-Moson-Sopron","Gyor"
"97284608","97284863","HU","Hungary","Gyor-Moson-Sopron","Mosonmagyarovar"
"97284864","97285119","HU","Hungary","Gyor-Moson-Sopron","Gyor"
"97285120","97285375","HU","Hungary","Pest","Toeroekbalint"
"97285376","97285631","HU","Hungary","Pest","Ullo"
"97285632","97285887","HU","Hungary","Budapest","Budapest"
"97285888","97286143","HU","Hungary","Pest","Kakucs"
"97286144","97286399","HU","Hungary","Szabolcs-Szatmar-Bereg","Nagyecsed"
"97286400","97286655","HU","Hungary","Somogy","Kethely"
"97286656","97286911","HU","Hungary","Budapest","Budapest"
"97286912","97287167","HU","Hungary","Pest","Toeroekbalint"
"97287168","97287423","HU","Hungary","Csongrad-Csanad","Domaszek"
"97287424","97287679","HU","Hungary","Jasz-Nagykun-Szolnok","Csepa"
"97287680","97287935","HU","Hungary","Budapest","Budapest"
"97287936","97288191","HU","Hungary","Somogy","Zamardi"
"97288192","97288447","HU","Hungary","Pest","Kocser"
"97288448","97288703","HU","Hungary","Zala","Cserszegtomaj"
"97288704","97288959","HU","Hungary","Pest","Gyomro"
"97288960","97289215","HU","Hungary","Jasz-Nagykun-Szolnok","Jaszbereny"
"97289216","97289471","HU","Hungary","Veszprem","Papa"
"97289472","97289727","HU","Hungary","Csongrad-Csanad","Domaszek"
"97289728","97289983","HU","Hungary","Somogy","Siofok"
"97289984","97290239","HU","Hungary","Bacs-Kiskun","Palmonostora"
"97290240","97290495","HU","Hungary","Szabolcs-Szatmar-Bereg","Nyiregyhaza"
"97290496","97290751","HU","Hungary","Pest","Toeroekbalint"
"97290752","97291007","HU","Hungary","Somogy","Balatonlelle"
"97291008","97291263","HU","Hungary","Csongrad-Csanad","Domaszek"
"97291264","97291519","HU","Hungary","Baranya","Siklos"
"97291520","97291775","HU","Hungary","Pest","Toeroekbalint"
"97291776","97292031","HU","Hungary","Somogy","Balatonlelle"
"97292032","97292287","HU","Hungary","Jasz-Nagykun-Szolnok","Jaszbereny"
"97292288","97292543","HU","Hungary","Jasz-Nagykun-Szolnok","Csepa"
"97292544","97292799","HU","Hungary","Budapest","Budapest"
"97292800","97293055","HU","Hungary","Zala","Cserszegtomaj"
"97293056","97293311","HU","Hungary","Veszprem","Petfuerdo"
"97293312","97293567","HU","Hungary","Csongrad-Csanad","Domaszek"
"97293568","97293823","HU","Hungary","Gyor-Moson-Sopron","Sopron"
"97293824","97294079","HU","Hungary","Bacs-Kiskun","Baja"
"97294080","97294335","HU","Hungary","Budapest","Budapest"
"97294336","97294591","HU","Hungary","Somogy","Kethely"
"97294592","97294847","HU","Hungary","Csongrad-Csanad","Domaszek"
"97294848","97295103","HU","Hungary","Jasz-Nagykun-Szolnok","Szolnok"
"97295104","97295359","HU","Hungary","Fejer","Szekesfehervar"
"97295360","97295615","HU","Hungary","Budapest","Budapest"
"97295616","97296127","HU","Hungary","Pest","Toeroekbalint"
"97296128","97296383","HU","Hungary","Budapest","Budapest"
"97296384","97296639","HU","Hungary","Bacs-Kiskun","Baja"
"97296640","97296895","HU","Hungary","Csongrad-Csanad","Domaszek"
"97296896","97297151","HU","Hungary","Zala","Cserszegtomaj"
"97297152","97297407","HU","Hungary","Pest","Toeroekbalint"
"97297408","97297663","HU","Hungary","Pest","Kocser"
"97297664","97297919","HU","Hungary","Pest","Toeroekbalint"
"97297920","97298175","HU","Hungary","Budapest","Budapest"
"97298176","97298431","HU","Hungary","Pest","Kocser"
"97298432","97298687","HU","Hungary","Budapest","Budapest"
"97298688","97298943","HU","Hungary","Bekes","Kondoros"
"97298944","97299199","HU","Hungary","Veszprem","Petfuerdo"
"97299200","97299455","HU","Hungary","Pest","Kakucs"
"97299456","97299711","HU","Hungary","Jasz-Nagykun-Szolnok","Jaszbereny"
"97299712","97299967","HU","Hungary","Budapest","Budapest"
"97299968","97300223","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97300224","97300479","HU","Hungary","Budapest","Budapest"
"97300480","97300735","HU","Hungary","Fejer","Szekesfehervar"
"97300736","97300991","HU","Hungary","Bekes","Bekes"
"97300992","97301247","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97301248","97301503","HU","Hungary","Komarom-Esztergom","Nagyigmand"
"97301504","97301759","HU","Hungary","Zala","Cserszegtomaj"
"97301760","97302015","HU","Hungary","Pest","Kakucs"
"97302016","97302271","HU","Hungary","Pest","Toeroekbalint"
"97302272","97302527","HU","Hungary","Pest","Cegled"
"97302528","97302783","HU","Hungary","Budapest","Budapest"
"97302784","97303039","HU","Hungary","Fejer","Aba"
"97303040","97303295","HU","Hungary","Jasz-Nagykun-Szolnok","Kunmadaras"
"97303296","97303551","HU","Hungary","Bacs-Kiskun","Szalkszentmarton"
"97303552","97303807","HU","Hungary","Pest","Toeroekbalint"
"97303808","97304063","HU","Hungary","Pest","Kakucs"
"97304064","97304319","HU","Hungary","Budapest","Budapest"
"97304320","97304575","HU","Hungary","Jasz-Nagykun-Szolnok","Csepa"
"97304576","97304831","HU","Hungary","Bacs-Kiskun","Kiskunmajsa"
"97304832","97305087","HU","Hungary","Csongrad-Csanad","Csengele"
"97305088","97305343","HU","Hungary","Jasz-Nagykun-Szolnok","Jaszbereny"
"97305344","97305599","HU","Hungary","Pest","Toeroekbalint"
"97305600","97305855","HU","Hungary","Gyor-Moson-Sopron","Mosonmagyarovar"
"97305856","97306111","HU","Hungary","Bacs-Kiskun","Baja"
"97306112","97306367","HU","Hungary","Pest","Kakucs"
"97306368","97306623","HU","Hungary","Fejer","Dunaujvaros"
"97306624","97306879","HU","Hungary","Bacs-Kiskun","Kalocsa"
"97306880","97307135","HU","Hungary","Nograd","Matraterenye"
"97307136","97307391","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97307392","97307647","HU","Hungary","Veszprem","Petfuerdo"
"97307648","97307903","HU","Hungary","Tolna","Tengelic"
"97307904","97308159","HU","Hungary","Jasz-Nagykun-Szolnok","Szolnok"
"97308160","97308415","HU","Hungary","Bacs-Kiskun","Palmonostora"
"97308416","97308671","HU","Hungary","Gyor-Moson-Sopron","Gyor"
"97308672","97308927","HU","Hungary","Pest","Nagykoros"
"97308928","97309183","HU","Hungary","Jasz-Nagykun-Szolnok","Jaszbereny"
"97309184","97309439","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97309440","97309695","HU","Hungary","Pest","Toeroekbalint"
"97309696","97309951","HU","Hungary","Pest","Kakucs"
"97309952","97310207","HU","Hungary","Csongrad-Csanad","Algyo"
"97310208","97310463","HU","Hungary","Bacs-Kiskun","Palmonostora"
"97310464","97310719","HU","Hungary","Tolna","Paks"
"97310720","97310975","HU","Hungary","Somogy","Kethely"
"97310976","97311231","HU","Hungary","Zala","Zalakomar"
"97311232","97311487","HU","Hungary","Pest","Toeroekbalint"
"97311488","97311743","HU","Hungary","Csongrad-Csanad","Szeged"
"97311744","97311999","HU","Hungary","Heves","Paradsasvar"
"97312000","97312511","HU","Hungary","Pest","Kocser"
"97312512","97312767","HU","Hungary","Borsod-Abauj-Zemplen","Tiszaujvaros"
"97312768","97313023","HU","Hungary","Budapest","Budapest"
"97313024","97313535","HU","Hungary","Pest","Kocser"
"97313536","97313791","HU","Hungary","Budapest","Budapest"
"97313792","97314047","HU","Hungary","Komarom-Esztergom","Kisber"
"97314048","97314303","HU","Hungary","Vas","Sarvar"
"97314304","97314815","HU","Hungary","Budapest","Budapest"
"97314816","97315071","HU","Hungary","Hajdu-Bihar","Hajduboszormeny"
"97315072","97315327","HU","Hungary","Budapest","Budapest"
"97315328","97315583","HU","Hungary","Budapest","Zuglo"
"97315584","97315839","HU","Hungary","Pest","Toeroekbalint"
"97315840","97316095","HU","Hungary","Budapest","Budapest"
"97316096","97316351","HU","Hungary","Zala","Zalakomar"
"97316352","97316607","HU","Hungary","Hajdu-Bihar","Hajduszoboszlo"
"97316608","97316863","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97316864","97317119","HU","Hungary","Gyor-Moson-Sopron","Gyor"
"97317120","97317375","HU","Hungary","Jasz-Nagykun-Szolnok","Csepa"
"97317376","97317631","HU","Hungary","Bekes","Kondoros"
"97317632","97317887","HU","Hungary","Veszprem","Tihany"
"97317888","97318143","HU","Hungary","Baranya","Pecs"
"97318144","97318399","HU","Hungary","Bacs-Kiskun","Szabadszallas"
"97318400","97318655","HU","Hungary","Budapest","Budapest"
"97318656","97318911","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97318912","97319167","HU","Hungary","Baranya","Siklos"
"97319168","97319423","HU","Hungary","Csongrad-Csanad","Domaszek"
"97319424","97319679","HU","Hungary","Budapest","Budapest"
"97319680","97319935","HU","Hungary","Bacs-Kiskun","Kecskemet"
"97319936","97320191","HU","Hungary","Pest","Toeroekbalint"
"97320192","97320447","HU","Hungary","Budapest","Budapest"
"97320448","97320703","HU","Hungary","Somogy","Kethely"
"97320704","97320959","HU","Hungary","Komarom-Esztergom","Esztergom"
"97320960","97345535","ES","Spain","Madrid, Comunidad de","Madrid"
"97345536","97345791","ES","Spain","Catalunya","Roses"
"97345792","97346047","ES","Spain","Valenciana, Comunidad","Orihuela"
"97346048","97346303","ES","Spain","Valenciana, Comunidad","Nules"
"97346304","97346559","ES","Spain","Catalunya","Barcelona"
"97346560","97346815","ES","Spain","Madrid, Comunidad de","Madrid"
"97346816","97347071","ES","Spain","Catalunya","Santa Oliva"
"97347072","97347327","ES","Spain","Madrid, Comunidad de","Madrid"
"97347328","97347583","ES","Spain","Galicia","A Coruna"
"97347584","97347839","ES","Spain","Catalunya","Barcelona"
"97347840","97348095","ES","Spain","Illes Balears","Palma"
"97348096","97348351","ES","Spain","Catalunya","Barcelona"
"97348352","97348607","ES","Spain","Madrid, Comunidad de","Madrid"
"97348608","97348863","ES","Spain","Aragon","Calatayud"
"97348864","97349119","ES","Spain","Murcia, Region de","La Union"
"97349120","97349375","ES","Spain","Navarra, Comunidad Foral de","Pamplona"
"97349376","97349631","ES","Spain","Galicia","A Coruna"
"97349632","97349887","ES","Spain","Catalunya","Barcelona"
"97349888","97350143","ES","Spain","Aragon","Zaragoza"
"97350144","97350399","ES","Spain","Catalunya","Barcelona"
"97350400","97350655","ES","Spain","Valenciana, Comunidad","Alicante"
"97350656","97350911","ES","Spain","Catalunya","Sort"
"97350912","97352703","ES","Spain","Madrid, Comunidad de","Madrid"
"97352704","97352959","ES","Spain","Aragon","Sallent de Gallego"
"97352960","97353471","ES","Spain","Madrid, Comunidad de","Madrid"
"97353472","97353727","ES","Spain","Valenciana, Comunidad","Orihuela"
"97353728","97353983","ES","Spain","Madrid, Comunidad de","Madrid"
"97353984","97354239","ES","Spain","Extremadura","Don Benito"
"97354240","97354495","ES","Spain","Illes Balears","Muro"
"97354496","97354751","ES","Spain","Catalunya","Palamos"
"97354752","97355007","ES","Spain","Illes Balears","Muro"
"97355008","97355263","ES","Spain","Valenciana, Comunidad","Onda"
"97355264","97355519","ES","Spain","Catalunya","Barcelona"
"97355520","97355775","ES","Spain","Murcia, Region de","Murcia"
"97355776","97356031","ES","Spain","Canarias","Los Llanos de Aridane"
"97356032","97356287","ES","Spain","Extremadura","Don Benito"
"97356288","97356543","ES","Spain","Castilla-La Mancha","Daimiel"
"97356544","97356799","ES","Spain","Illes Balears","Manacor"
"97356800","97358079","ES","Spain","Extremadura","Don Benito"
"97358080","97358335","ES","Spain","Canarias","Los Llanos de Aridane"
"97358336","97358591","ES","Spain","Madrid, Comunidad de","Madrid"
"97358592","97358847","ES","Spain","Canarias","Los Llanos de Aridane"
"97358848","97359103","ES","Spain","Extremadura","Don Benito"
"97359104","97359359","ES","Spain","Andalucia","Guadiaro"
"97359360","97360127","ES","Spain","Extremadura","Don Benito"
"97360128","97360383","ES","Spain","Catalunya","Barcelona"
"97360384","97360639","ES","Spain","Extremadura","Don Benito"
"97360640","97360895","ES","Spain","Valenciana, Comunidad","Valencia"
"97360896","97361151","ES","Spain","Extremadura","Don Benito"
"97361152","97361407","ES","Spain","Castilla-La Mancha","Daimiel"
"97361408","97361663","ES","Spain","Canarias","Los Llanos de Aridane"
"97361664","97361919","ES","Spain","Catalunya","Breda"
"97361920","97362175","ES","Spain","Extremadura","Don Benito"
"97362176","97362431","ES","Spain","Catalunya","Santa Oliva"
"97362432","97362687","ES","Spain","Aragon","Calatayud"
"97362688","97362943","ES","Spain","Extremadura","Don Benito"
"97362944","97363711","ES","Spain","Madrid, Comunidad de","Madrid"
"97363712","97363967","ES","Spain","Catalunya","Santa Oliva"
"97363968","97364223","ES","Spain","Madrid, Comunidad de","Madrid"
"97364224","97364479","ES","Spain","Andalucia","Guadiaro"
"97364480","97364735","ES","Spain","Catalunya","Barcelona"
"97364736","97364991","ES","Spain","Catalunya","Santa Oliva"
"97364992","97365247","ES","Spain","Madrid, Comunidad de","Madrid"
"97365248","97365503","ES","Spain","Catalunya","Barcelona"
"97365504","97365759","ES","Spain","Valenciana, Comunidad","Valencia"
"97365760","97366015","ES","Spain","Catalunya","Vilanova i la Geltru"
"97366016","97366271","ES","Spain","Aragon","Sallent de Gallego"
"97366272","97366527","ES","Spain","Catalunya","Barcelona"
"97366528","97366783","ES","Spain","Catalunya","Tarrega"
"97366784","97367039","ES","Spain","Valenciana, Comunidad","Orihuela"
"97367040","97367551","ES","Spain","Valenciana, Comunidad","Valencia"
"97367552","97367807","ES","Spain","Valenciana, Comunidad","Aielo de Malferit"
"97367808","97368063","ES","Spain","Murcia, Region de","La Union"
"97368064","97368319","ES","Spain","Valenciana, Comunidad","Orihuela"
"97368320","97368575","ES","Spain","Madrid, Comunidad de","Madrid"
"97368576","97368831","ES","Spain","Murcia, Region de","Aguilas"
"97368832","97369087","ES","Spain","Murcia, Region de","Murcia"
"97369088","97369343","ES","Spain","Catalunya","Camprodon"
"97369344","97369599","ES","Spain","Murcia, Region de","La Union"
"97369600","97369855","ES","Spain","Madrid, Comunidad de","Madrid"
"97369856","97370111","ES","Spain","Valenciana, Comunidad","Onda"
"97370112","97370367","ES","Spain","Illes Balears","Manacor"
"97370368","97370623","ES","Spain","Valenciana, Comunidad","Alicante"
"97370624","97370879","ES","Spain","Catalunya","Camprodon"
"97370880","97371135","ES","Spain","Valenciana, Comunidad","Onda"
"97371136","97371391","ES","Spain","Catalunya","Barcelona"
"97371392","97371903","ES","Spain","Madrid, Comunidad de","Madrid"
"97371904","97372159","ES","Spain","Catalunya","Manresa"
"97372160","97372415","ES","Spain","Illes Balears","Manacor"
"97372416","97372927","ES","Spain","Valenciana, Comunidad","Orihuela"
"97372928","97373183","ES","Spain","Aragon","Calatayud"
"97373184","97373439","ES","Spain","Aragon","Sallent de Gallego"
"97373440","97373695","ES","Spain","Valenciana, Comunidad","Alicante"
"97373696","97374719","ES","Spain","Madrid, Comunidad de","Madrid"
"97374720","97374975","ES","Spain","Castilla y Leon","Bonar"
"97374976","97375231","ES","Spain","Aragon","Sahun"
"97375232","97375743","ES","Spain","Catalunya","Barcelona"
"97375744","97375999","ES","Spain","Castilla y Leon","Castropodame"
"97376000","97376255","ES","Spain","Madrid, Comunidad de","Madrid"
"97376256","97376511","ES","Spain","Catalunya","Figueres"
"97376512","97376767","ES","Spain","Illes Balears","Santa Margalida"
"97376768","97377023","ES","Spain","Valenciana, Comunidad","Orihuela"
"97377024","97377279","ES","Spain","Madrid, Comunidad de","Madrid"
"97377280","97377535","ES","Spain","Valenciana, Comunidad","Orihuela"
"97377536","97377791","ES","Spain","Extremadura","Don Benito"
"97377792","97378047","ES","Spain","Madrid, Comunidad de","Madrid"
"97378048","97378303","ES","Spain","Illes Balears","Muro"
"97378304","97378559","ES","Spain","Valenciana, Comunidad","Orihuela"
"97378560","97378815","ES","Spain","Castilla y Leon","Castropodame"
"97378816","97379071","ES","Spain","Castilla-La Mancha","Sacedon"
"97379072","97379327","ES","Spain","Madrid, Comunidad de","Madrid"
"97379328","97379583","ES","Spain","Catalunya","Barcelona"
"97379584","97379839","ES","Spain","Canarias","Los Llanos de Aridane"
"97379840","97380095","ES","Spain","Valenciana, Comunidad","San Miguel de Salinas"
"97380096","97380351","ES","Spain","Canarias","Los Llanos de Aridane"
"97380352","97381119","ES","Spain","Madrid, Comunidad de","Madrid"
"97381120","97381375","ES","Spain","Catalunya","Manresa"
"97381376","97381631","ES","Spain","Illes Balears","Muro"
"97381632","97381887","ES","Spain","Extremadura","Don Benito"
"97381888","97382143","ES","Spain","Valenciana, Comunidad","Orihuela"
"97382144","97382399","ES","Spain","Catalunya","Camprodon"
"97382400","97382655","ES","Spain","Castilla-La Mancha","Daimiel"
"97382656","97382911","ES","Spain","Andalucia","Chiclana de la Frontera"
"97382912","97383167","ES","Spain","Castilla y Leon","Bonar"
"97383168","97383423","ES","Spain","Madrid, Comunidad de","Madrid"
"97383424","97383679","ES","Spain","Catalunya","Malgrat de Mar"
"97383680","97383935","ES","Spain","Madrid, Comunidad de","Madrid"
"97383936","97384447","ES","Spain","Catalunya","Barcelona"
"97384448","97385215","ES","Spain","Madrid, Comunidad de","Madrid"
"97385216","97385983","ES","Spain","Aragon","Sallent de Gallego"
"97385984","97386495","ES","Spain","Madrid, Comunidad de","Madrid"
"97386496","97390079","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97390080","97390335","RU","Russian Federation","Chelyabinskaya oblast'","Troitsk"
"97390336","97391103","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97391104","97391359","RU","Russian Federation","Chelyabinskaya oblast'","Miasskoye"
"97391360","97393151","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97393152","97393407","RU","Russian Federation","Chelyabinskaya oblast'","Troitsk"
"97393408","97394175","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97394176","97394431","RU","Russian Federation","Chelyabinskaya oblast'","Troitsk"
"97394432","97395967","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97395968","97396223","RU","Russian Federation","Chelyabinskaya oblast'","Troitsk"
"97396224","97397759","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97397760","97398015","RU","Russian Federation","Chelyabinskaya oblast'","Miasskoye"
"97398016","97398527","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97398528","97398783","RU","Russian Federation","Chelyabinskaya oblast'","Troitsk"
"97398784","97400831","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97400832","97401087","RU","Russian Federation","Chelyabinskaya oblast'","Troitsk"
"97401088","97401343","RU","Russian Federation","Chelyabinskaya oblast'","Miasskoye"
"97401344","97411071","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97411072","97411327","RU","Russian Federation","Chelyabinskaya oblast'","Kasli"
"97411328","97411583","RU","Russian Federation","Chelyabinskaya oblast'","Ozersk"
"97411584","97411839","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97411840","97412095","RU","Russian Federation","Chelyabinskaya oblast'","Ozersk"
"97412096","97412351","RU","Russian Federation","Chelyabinskaya oblast'","Kasli"
"97412352","97412607","RU","Russian Federation","Chelyabinskaya oblast'","Ozersk"
"97412608","97413119","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97413120","97413375","RU","Russian Federation","Chelyabinskaya oblast'","Ozersk"
"97413376","97413631","RU","Russian Federation","Chelyabinskaya oblast'","Kasli"
"97413632","97414399","RU","Russian Federation","Chelyabinskaya oblast'","Ozersk"
"97414400","97414655","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97414656","97415167","RU","Russian Federation","Chelyabinskaya oblast'","Kasli"
"97415168","97419263","RU","Russian Federation","Chelyabinskaya oblast'","Chelyabinsk"
"97419264","97435647","HU","Hungary","Budapest","Budapest"
"97435648","97435903","DK","Denmark","Syddanmark","Esbjerg"
"97435904","97436415","DK","Denmark","Syddanmark","Padborg"
"97436416","97436671","DK","Denmark","Syddanmark","Esbjerg"
"97436672","97436927","DK","Denmark","Syddanmark","Sonderborg"
"97436928","97437183","DK","Denmark","Syddanmark","Esbjerg"
"97437184","97437439","DK","Denmark","Midtjylland","Tranbjerg"
"97437440","97437695","DK","Denmark","Syddanmark","Sonderborg"
"97437696","97439743","AT","Austria","Steiermark","Semriach"
"97439744","97443839","NL","Netherlands","Noord-Brabant","Helmond"
"97443840","97445887","PT","Portugal","Lisboa","Lisbon"
"97445888","97446143","AL","Albania","Tirane","Tirana"
"97446144","97446399","AL","Albania","Elbasan","Cerrik"
"97446400","97446911","AL","Albania","Tirane","Tirana"
"97446912","97447167","AL","Albania","Elbasan","Cerrik"
"97447168","97447679","AL","Albania","Tirane","Tirana"
"97447680","97447935","AL","Albania","Elbasan","Cerrik"
"97447936","97452031","PL","Poland","Lubelskie","Tomaszow Lubelski"
"97452032","97458175","UA","Ukraine","Kyiv","Kiev"
"97458176","97458431","UA","Ukraine","Volynska oblast","Kovel'"
"97458432","97517567","UA","Ukraine","Kyiv","Kiev"
"97517568","97517823","IR","Iran (Islamic Republic of)","Khorasan-e Razavi","Mashhad"
"97517824","97518079","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"97518080","97518335","IR","Iran (Islamic Republic of)","Khuzestan","Bandar-e Emam Khomeyni"
"97518336","97518591","IR","Iran (Islamic Republic of)","Khuzestan","Masjed Soleyman"
"97518592","97518847","IR","Iran (Islamic Republic of)","Kordestan","Khorasan"
"97518848","97519103","IR","Iran (Islamic Republic of)","Tehran","Behdasht"
"97519104","97519359","IR","Iran (Islamic Republic of)","Khuzestan","Ahvaz"
"97519360","97519615","IR","Iran (Islamic Republic of)","Gilan","Baran"
"97519616","97519871","IR","Iran (Islamic Republic of)","Tehran","Damavand"
"97519872","97520127","IR","Iran (Islamic Republic of)","Khuzestan","Bandar-e Emam Khomeyni"
"97520128","97521151","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"97521152","97521407","IR","Iran (Islamic Republic of)","Hamadan","Hamadan"
"97521408","97521663","IR","Iran (Islamic Republic of)","Zanjan","Abhar"
"97521664","97521919","IR","Iran (Islamic Republic of)","Khuzestan","Lir"
"97521920","97522175","IR","Iran (Islamic Republic of)","Khuzestan","Ramhormoz"
"97522176","97522431","IR","Iran (Islamic Republic of)","Khuzestan","Shushtar"
"97522432","97522687","IR","Iran (Islamic Republic of)","Kordestan","Novin"
"97522688","97522943","IR","Iran (Islamic Republic of)","Gilan","Rasht"
"97522944","97523199","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"97523200","97523455","IR","Iran (Islamic Republic of)","Kordestan","Saqqez"
"97523456","97523967","IR","Iran (Islamic Republic of)","Tehran","Behdasht"
"97523968","97524223","IR","Iran (Islamic Republic of)","Gilan","Baran"
"97524224","97524479","IR","Iran (Islamic Republic of)","Gilan","Rudsar"
"97524480","97524735","IR","Iran (Islamic Republic of)","Kordestan","Novin"
"97524736","97524991","IR","Iran (Islamic Republic of)","Hamadan","Gostar"
"97524992","97525247","IR","Iran (Islamic Republic of)","Gilan","Rasht"
"97525248","97525503","IR","Iran (Islamic Republic of)","Khuzestan","Lir"
"97525504","97525759","IR","Iran (Islamic Republic of)","Tehran","Behdasht"
"97525760","97526015","IR","Iran (Islamic Republic of)","Khuzestan","Abadan"
"97526016","97526271","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"97526272","97526527","IR","Iran (Islamic Republic of)","Khuzestan","Dezful"
"97526528","97526783","IR","Iran (Islamic Republic of)","Gilan","Astaneh-ye Ashrafiyeh"
"97526784","97527039","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"97527040","97527551","IR","Iran (Islamic Republic of)","Gilan","Rasht"
"97527552","97527807","IR","Iran (Islamic Republic of)","Khuzestan","Abadan"
"97527808","97528063","IR","Iran (Islamic Republic of)","Gilan","Rasht"
"97528064","97528319","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"97528320","97528575","IR","Iran (Islamic Republic of)","Khuzestan","Susangerd"
"97528576","97528831","IR","Iran (Islamic Republic of)","Khuzestan","Ahvaz"
"97528832","97529087","IR","Iran (Islamic Republic of)","Tehran","Behdasht"
"97529088","97529343","IR","Iran (Islamic Republic of)","Kordestan","Novin"
"97529344","97529599","IR","Iran (Islamic Republic of)","Khuzestan","Susangerd"
"97529600","97529855","IR","Iran (Islamic Republic of)","Kordestan","Sanandaj"
"97529856","97530111","IR","Iran (Islamic Republic of)","Kordestan","Novin"
"97530112","97530367","IR","Iran (Islamic Republic of)","Khuzestan","Shushtar"
